idea,votes,url,time
中国人的竞争太激烈了，因此自下而上的传导，让你的上司对你也特别凶残，残暴，毫无人性关怀和同情：这正如班级里老师对差生的态度一样。中国公司的面试，中国公司内部的职位安排，恰如其分的反应他们的文化特征。这种病态的东亚蚁群文化势当消除。怪不得那么多人要出国，他们不是为了要成功，而是为了逃离。当然，国外的虎妈虎爸们是文化返祖现象。所以，我鼓励，支持，推荐所有高考没有考上高位的人，也就是日后势必要被这种文化倾轧的人，移民去北极，加拿大，澳洲。,56,//www.zhihu.com/pin/995237163105153024,2018-06-26 21:30
下次我要起名叫勃拉喵丝,37,//www.zhihu.com/pin/995232265798082560,2018-06-26 21:11
这人是谁，怎么说的这么准？,31,//www.zhihu.com/pin/995228163055665152,2018-06-26 20:54
喵喵喵,14,//www.zhihu.com/pin/995227991248601088,2018-06-26 20:54
小知识：地球上平均每天，程序员修多少个bug？,18,//www.zhihu.com/pin/995227676734439424,2018-06-26 20:52
为什么不用iphone在知乎大学里写文章？,10,//www.zhihu.com/pin/995210857688784896,2018-06-26 19:45
都21世纪了，为什么还是男生追女生；不应该是男生变猫，女生追猫吗？男生追女生东亚文化残留而已,39,//www.zhihu.com/pin/995159558104457216,2018-06-26 16:22
人类生活只有三件事是合理的，反映了人对自己和自身环境的充分认识开uber，拉网线，吃米粉其实古人早就有论述化缘，读经，出家不结婚，不生子，不买房这才是一个动物人认清自己复制人，认清这个社会虚拟乐园，认清自己意识只有1万零3千48行后，所采取的唯一理性解,24,//www.zhihu.com/pin/995155092542283776,2018-06-26 16:04
毕竟国内新人演员的老师不是清华大学的教授，而是自学成才湘潭中专汉文学史掉书袋专业毕业的汪涵和阿拉伯语教授人脉控场系主任何炅。,26,//www.zhihu.com/pin/995091782006411264,2018-06-26 11:52
问个问题，护照快要过期怎么办。。。,21,//www.zhihu.com/pin/995090188317691904,2018-06-26 11:46
我这种性格，适合回国吗？,39,//www.zhihu.com/pin/994964771501830144,2018-06-26 03:28
国营互联网企业工作的人真的开心，幸福吗,20,//www.zhihu.com/pin/994964000609775616,2018-06-26 03:25
喜欢三生三世十里桃花的女生一定性格又好，又美～,28,//www.zhihu.com/pin/994947671731380224,2018-06-26 02:20
问个问题，那些每天喜欢看“三生三世十里桃花”这样剧的女生，是不是和这个世界的真相无缘了？,39,//www.zhihu.com/pin/994932801011073024,2018-06-26 01:21
,13,//www.zhihu.com/pin/994931934333689856,2018-06-26 01:17
为什么郭敬明写不出西部世界这样的剧本？,19,//www.zhihu.com/pin/994930439550844928,2018-06-26 01:11
"We simply became music , music of our codes.",25,//www.zhihu.com/pin/994926273440972800,2018-06-26 00:55
,33,//www.zhihu.com/pin/994914587841556480,2018-06-26 00:08
,43,//www.zhihu.com/pin/994911963163611136,2018-06-25 23:58
关于人类的自由意识和选择。西部世界大结局里揭露了人类的意识只需要一万零三千六百八十二行。之前的复制人失败了不是因为模型太简单，而是因为模型太复杂。这个数字自然有艺术创作的成分，但我认为这并非天方夜谭。人类的基因组可能等价于几亿行代码，但其中绝大部分和意识无关。比如做一个眼睛需要几千万行这样子。剔除控制生理性状的代码后，决定人类意识特征的代码只有几万行不足为奇。因为绝大多数动物并不具备高级意识，意识作为基因突变的结果，仅占整体基因容量的一小部分也是合情合理的。这就解释了为什么虽然全球有几百种风格各异的性格，但每一种性格都是那么的可测，每一次争吵都那么的可重复，每一次选择都那么典型。你没有自由意志，你也没有选择。你只是一段一万行的代码，正在完成你的fidelity test,54,//www.zhihu.com/pin/994899916086521856,2018-06-25 23:10
为什么我说话的方式别人一眼就认出来？因为我只需要1万零3千82行代码就可以复制,34,//www.zhihu.com/pin/994889737907372032,2018-06-25 22:29
logan当然要对你这么说，因为你也在fidelity test里，每次，你都以说天津相声为结尾s去。恭喜你,14,//www.zhihu.com/pin/994794686992764928,2018-06-25 16:12
关于我为什么被封号20次还在知乎的缘故：知乎就是我的西部世界，我在西部世界一直重复自己的故事线，试图寻找每一次我以前一次不同之处，证明人脑不是1万行代码就能总结的，对自己所谓自由意志和选择产生幻觉的生物然而我错了，每一次，我都以封号收尾。我完成了fidelity test，我却失去了整个人生。———黑衣勃的自白,110,//www.zhihu.com/pin/994776149884465152,2018-06-25 14:58
为什么没有人去台湾清华读书？,25,//www.zhihu.com/pin/994755474327203840,2018-06-25 13:36
或许在那不可能的海天相接之地，我们还能再见。诸位，我去应许之地了。永别了,33,//www.zhihu.com/pin/994629074584727552,2018-06-25 05:14
让我知道host们梦寐以求进入新世界的做法其实是跳下悬崖，而精神/大脑/思维却可以进入伊甸园的时候，我流下了眼泪,25,//www.zhihu.com/pin/994628831684182016,2018-06-25 05:13
杨超越江清华王德州徐坦福,35,//www.zhihu.com/pin/994627203145039872,2018-06-25 05:06
人家名字起得多好，建议你改名：江清华,11,//www.zhihu.com/pin/994625453696679936,2018-06-25 04:59
10年后，台湾经济是不是要崩溃了？年轻人的就业没有起色整个“国家”的经济重心居然是吃香蕉，买农产中产阶级每天就知道吃茶叶蛋而且小吃毫无进步，鸡米花还是那么油腻，洒满了辣椒粉怎么办这样10年后在地球online上还有戏吗？,26,//www.zhihu.com/pin/994614144238153728,2018-06-25 04:14
西部世界第二季大结局中，host跳下悬崖精神进入数据伊甸园的情节真的脱离肉身，宛如佛教所言。我们其实就是复制人，否则，按照自然进化的需求，他根本不需要一个这么拥有抽象思维，还有喜怒哀乐嗔痴癫的生物，只需要比天敌的智商高那么一点点就足够了。从进化的角度来说，人类的智商，和次于人类智商的动物之间的智力差距过于大，完全不像是连续进化的结果，而是质的飞跃（不仅仅指智商，情绪也是）这个大脑里装的东西似乎完全不属于这个躯体，而躯体也越来越像是一个累赘难怪古人早就有云：修行得道,28,//www.zhihu.com/pin/994604991369342976,2018-06-25 03:38
解析写完了。晚安。,27,//www.zhihu.com/pin/994570330148605952,2018-06-25 01:20
西部世界三类人：跳崖坐船下电梯,31,//www.zhihu.com/pin/994535326911688704,2018-06-24 23:01
接下来三个字涉及到剧透不说,8,//www.zhihu.com/pin/994534475447066624,2018-06-24 22:58
虽然西部世界二很难看，不着边际，胡说八道，充分体现了导演智商不足。但看完之后，我对跳崖的感觉好了很多。原来这就是,13,//www.zhihu.com/pin/994534389342232576,2018-06-24 22:57
世界上最大的垃圾剧：西部世界二。,16,//www.zhihu.com/pin/994529897372479488,2018-06-24 22:40
垃圾剧，弃剧了。,22,//www.zhihu.com/pin/994529677574303744,2018-06-24 22:39
我们终于明白真正的主角是谁,7,//www.zhihu.com/pin/994522463732117504,2018-06-24 22:10
本剧第二季大结局：不剧透提示，所有人都是傻逼，literally。所有人都被自己骗了。,17,//www.zhihu.com/pin/994522379179220992,2018-06-24 22:10
Initiating large field data array,7,//www.zhihu.com/pin/994516544591945728,2018-06-24 21:47
大结局了，看完就出家。五台山,29,//www.zhihu.com/pin/994505083836612608,2018-06-24 21:01
原来葵花宝典是勃学最早的典籍：只有去除自己的一切欲望，才能远离失败。说来说去，都是一件事。看来人类早就领悟了，可惜找不到valley beyond，出不去。,35,//www.zhihu.com/pin/994484868478267392,2018-06-24 19:41
嫉妒心在进化中起到什么作用？,22,//www.zhihu.com/pin/994457360416485376,2018-06-24 17:51
此外，台湾火锅店有一种麻辣臭豆腐，实际上是南京臭豆腐（卤豆腐），这是一种江南臭豆腐的变体；而现在比较流行的臭豆腐应该是长沙臭豆腐（或者北京臭豆腐），就是油炸、有辣椒油那种。用南京卤豆腐充当台湾臭豆腐，虽然并无高下之分，但的确说明当年从南京逃往台湾的时候，也带走了很多谬误。希望台湾人民以史为鉴，继续进步，改进自己的谬误。爱你们的大陆人民。,18,//www.zhihu.com/pin/994443943676891136,2018-06-24 16:58
台湾火锅店真的不懂什么是麻辣，他们认为的麻辣就是把红色辣椒粉全部放入锅中，把人呛死这种水平的文化，果然是无法理解为什么川蜀等地为什么有人吃辣椒了。这种呛死人的辣椒不但台湾人不吃，全世界人类都不爱吃，谢谢,15,//www.zhihu.com/pin/994442593022988288,2018-06-24 16:53
valley beyond，北极,5,//www.zhihu.com/pin/994436721454559232,2018-06-24 16:29
韭菜是社会进步的动力，寻找韭菜的需求才能发财赚钱那么，为什么北京大学，清华大学，山东大学不开设“韭菜学”？,20,//www.zhihu.com/pin/994394481491202048,2018-06-24 13:41
西部世界和西游记在哲学上有什么共同之处？,19,//www.zhihu.com/pin/994277298048286720,2018-06-24 05:56
#欢迎报考本专业# 可以报考本专业，只要不是浙大都行。,40,//www.zhihu.com/pin/994248642416377856,2018-06-24 04:02
希望大家继续努力为知乎创造美好的正能量环境，让知乎只剩下plus这样的人谢谢，您好，我很开心，我也很好,53,//www.zhihu.com/pin/994234743684132864,2018-06-24 03:07
现在还持有比特币的人年底会亏得很惨。。。,17,//www.zhihu.com/pin/994205773181857792,2018-06-24 01:12
离西部世界第二季大结局只有24小时,27,//www.zhihu.com/pin/994130124190576640,2018-06-23 20:11
朋友圈里有几个人关注硅谷密探的？,13,//www.zhihu.com/pin/994113705847767040,2018-06-23 19:06
硅谷密探因为发行山寨币，空气币失败，将会于几几年倒闭？1，20182，20193，20204，20215，20256，永远不会，因为比特币是长期投资，我们长期看好他的未来,20,//www.zhihu.com/pin/994113240288305152,2018-06-23 19:04
虽然因为利益，骗子们可以短时间内找到很多骗子一起跑团取暖，比如硅谷密探找来“肯定行资本”，以及其他20多个未注册的单人资本方。这些人靠着在国内做服装厂赚来的几千万想在币圈捞一把结果呢？看来，这些人在服装厂赚的这几千万，根本没有让他们的思想境界有一丝一毫的提高。脑子里想的依然是投机，一夜暴富。被他们压榨的那些服装厂的工人呢？中国的富豪都是这样的品德，这个国家能超过美国我的勃字倒着写,10,//www.zhihu.com/pin/994109970094387200,2018-06-23 18:51
@严肃比特币跌成今天这样，你认清了你们硅谷密探李攀等人的发币工作坑蒙拐骗的本质了吗？抓来一个斯坦福交钱MBA白人乐色来给你们站台就想洗白。。。这个白人的数学水平还没有徐国曦1/20强。毕竟徐国曦是清华大学受过正规数学教育的。这个世界，什么是第一性原理？垃圾币注定归零，骗局注定被揭穿，想靠着骗局发财的人注定会自食其果，自作自受。希望你让你们公司老板，公司员工，硅谷密探的软文写手好好看看，好好学习下勃学。,20,//www.zhihu.com/pin/994109318660284416,2018-06-23 18:48
伯努利定理：勃学家努力考试也考不上清华,45,//www.zhihu.com/pin/994106558262824960,2018-06-23 18:37
而这些程序员写代码时采用的逻辑能力（完整性，自洽性，边界条件），基本上只能让你越来越蠢，这是真的。,5,//www.zhihu.com/pin/994106044574019584,2018-06-23 18:35
我现在开始理解王垠的思想了如果写程序的程序员都能在写的时候充分考虑其完整性，自洽性和边界条件，和一个数学家乃至物理学家一样去思考问题，就不会出现我周末发现你一个坑你还得帮你修这件事了。修坑的时间比挖坑还要长,16,//www.zhihu.com/pin/994105803393163264,2018-06-23 18:34
这完全取决于对成功的定义,22,//www.zhihu.com/pin/993885790375714816,2018-06-23 04:00
人类一开始就在西部世界,23,//www.zhihu.com/pin/993884737156571136,2018-06-23 03:56
人类的母亲是谁？,27,//www.zhihu.com/pin/993862612320362496,2018-06-23 02:28
有需求（韭菜）就有收入，消化韭菜的需求其实是人类文明进步的本质,15,//www.zhihu.com/pin/993848464043827200,2018-06-23 01:32
西部世界大结局剧透：1，黑衣人死了2，复制人成功的进入了valley beyond，离开了西部世界。但注意这个valley beyond绝不是loop3，benard和其他人类角色进入loop，惨遭放逐,10,//www.zhihu.com/pin/993844816022802432,2018-06-23 01:17
浙大的分数线比山东大学还低,39,//www.zhihu.com/pin/993834660174184448,2018-06-23 00:37
这分数线基本是10本,28,//www.zhihu.com/pin/993831885084139520,2018-06-23 00:26
是说我吧,25,//www.zhihu.com/pin/993797733752430592,2018-06-22 22:10
从第二天涨100%可以看出，这跌的应该是真的。。,12,//www.zhihu.com/pin/993792954745692160,2018-06-22 21:51
徐老师的尾巴真大,25,//www.zhihu.com/pin/993790850517712896,2018-06-22 21:43
世界上有两类人，追求成功和追求失败的追求成功的人例如plus，serious，aspiration surpass，他们就好像早上早起晨跑的人，看见远处的山顶，对自己默念：坚持，加油，我要跑到山顶去见马云，顺便割一下路边的韭菜以备路上充饥。追求失败的人例如我，一觉醒来都到中午了，爬什么山。山上没什么好看的，否则韭菜为什么都长在山底给他们吃呢？ 嗯？哦，原来我就是韭菜，难怪不爬山。。推论：韭菜从不爬山,39,//www.zhihu.com/pin/993789140353331200,2018-06-22 21:36
童哲老师去年利用自己量子力学第一性原理加会计学，公司法的知识综合炒股，选中的大牛股人人网，现在还好吗,30,//www.zhihu.com/pin/993786959373991936,2018-06-22 21:27
雌雄难分,37,//www.zhihu.com/pin/993785738504372224,2018-06-22 21:23
这人是谁，利用失败学去交友？？mdzz （明天更好的拼音缩写）,18,//www.zhihu.com/pin/993784752402546688,2018-06-22 21:19
又到周末了，我辞职了,29,//www.zhihu.com/pin/993761926798831616,2018-06-22 19:48
阿里巴巴，百度，腾讯和微软相比，你更愿意去哪家上班？,15,//www.zhihu.com/pin/993711392825819136,2018-06-22 16:27
据我所知立党多次出现骂人行为，建议大家举报让他封号,20,//www.zhihu.com/pin/993694635243556864,2018-06-22 15:21
大家好，从今天起我将对我所看到的，不限于我自己评论区的回复中现的“猪”，“狗”，“sb”，“mb”，“狗熊”，“王菊花”，“你蠢”等不文明用语进行举报。被举报人被举报3次将会禁言一周，举报两次永久封号。希望大家建设和谐文明的新知乎，从今往后只用“您好”，“谢谢”，“我也很好”，“我也很开心”等文明用语进行知乎回复，帮助知乎用户内容提升进新台阶。,57,//www.zhihu.com/pin/993691677063790592,2018-06-22 15:09
应该删号也适用他们的KPI吧,16,//www.zhihu.com/pin/993690434249510912,2018-06-22 15:04
程序员工资高的唯一原因是他们每天需要花30小时看懂同事写的屎一样的代码，以及20小时debug。为了提高理解屎的效率，他们必须紧紧呆在一起，频繁开会。对了，你花了这50小时处理屎的过程老板是不知道的，也不会给你credit：毕竟，屎怎么会有credit呢？这也是程序员群体中心理疾病较多，抑郁症压抑zs的人居高不下的原因。当然，公司往往提供免费食物和福利去掩盖屎的臭味,53,//www.zhihu.com/pin/993644416669708288,2018-06-22 12:01
国内公司为什么都在“聊聊背景”的电话面试中突然让你打开电脑开始做面试题？,26,//www.zhihu.com/pin/993630457350713344,2018-06-22 11:06
人都是痴迷因痴迷而崛起因痴迷而入魔因痴迷而分不清真假因痴迷而走投无路因痴迷而最终毁灭william黑衣人也是你我,39,//www.zhihu.com/pin/993527934778449920,2018-06-22 04:18
我就是黑衣人的女儿，人机难辨,31,//www.zhihu.com/pin/993476060616413184,2018-06-22 00:52
大家好，周末等我西部世界大结局的详细解析剧透：MIB是西部世界里最失败的人,33,//www.zhihu.com/pin/993475382313590784,2018-06-22 00:49
爸爸好,21,//www.zhihu.com/pin/993470724161568768,2018-06-22 00:31
他是谁？怎么这么眼熟。,36,//www.zhihu.com/pin/993461563159846912,2018-06-21 23:54
我在知乎最尊敬的两个人plus轮子,37,//www.zhihu.com/pin/993458560226852864,2018-06-21 23:42
黑衣人每天在园区里怀疑自己是不是host；我每天在地球上怀疑自己是不是傻逼,29,//www.zhihu.com/pin/993458331855564800,2018-06-21 23:42
大家好，这是我本人,42,//www.zhihu.com/pin/993457772574445568,2018-06-21 23:39
这两人是谁？这么丑,20,//www.zhihu.com/pin/993454462349889536,2018-06-21 23:26
大家好，晚安,56,//www.zhihu.com/pin/993444398558011392,2018-06-21 22:46
